timestamp,frame,mouse_x,mouse_y,square_x,square_y,dot_x,dot_y,cluster_id,participant,session,trial_num,phase,angle_bias,expect_level,prop_used,conf_level,agency_rating
0.00017562508583068848,1,2.0,0.0,150.0,0.0,-149.76,0.0,1,,001,1,practice,0,high,0.6,1,
0.011179208057001233,2,2.0,0.0,150.0,0.0,-149.56799999999998,0.0,1,,001,1,practice,0,high,0.6,1,
0.0139919170178473,3,5.0,1.0,150.1594346190573,0.6120299030652432,-148.99062615237705,0.3648119612260973,1,,001,1,practice,0,high,0.6,1,
0.02779391687363386,4,5.0,1.0,150.28698231430315,1.1016538255174377,-148.52872707427872,0.6566615302069752,1,,001,1,practice,0,high,0.6,1,
0.030456791864708066,5,8.0,3.0,150.6016007008397,2.18241728969892,-147.7141757196641,1.4057669158795683,1,,001,1,practice,0,high,0.6,1,
0.04448487493209541,6,8.0,3.0,150.85329541006894,3.047028061044106,-147.0625346359724,2.0050512244176426,1,,001,1,practice,0,high,0.6,1,
0.047247666865587234,7,12.0,6.0,151.05617239633798,4.738715521066136,-146.06061328146478,3.2444782084264547,1,,001,1,practice,0,high,0.6,1,
0.061105458065867424,8,12.0,6.0,151.21847398535323,6.09206548908376,-145.2590761978587,4.236019795633505,1,,001,1,practice,0,high,0.6,1,
0.06345720798708498,9,18.0,10.0,151.34831525656543,7.174745463497859,-143.89784653097382,5.509253065399145,1,,001,1,practice,0,high,0.6,1,
0.07777570793405175,10,18.0,10.0,151.45218827353517,8.040889443029139,-142.80886279746593,6.527839681211657,1,,001,1,practice,0,high,0.6,1,
0.0800960420165211,11,25.0,19.0,151.53528668711098,8.733804626654162,-141.0976758106596,8.422708973861667,1,,001,1,practice,0,high,0.6,1,
0.09448408288881183,12,25.0,19.0,151.60176541797162,9.288136773554182,-139.72872622121454,9.938604407981675,1,,001,1,practice,0,high,0.6,1,
0.09699200000613928,13,33.0,32.0,154.673009434434,9.27192041780176,-136.46634213694895,12.527447925968705,1,,001,1,practice,0,high,0.6,1,
0.11109729204326868,14,33.0,32.0,157.1300046476039,9.25894733319982,-133.85643486953649,14.598522740358328,1,,001,1,practice,0,high,0.6,1,
0.11362533294595778,15,35.0,39.0,160.55001072100248,9.31706583227632,-130.94674509446145,17.122781378573247,1,,001,1,practice,0,high,0.6,1,
0.12798004201613367,16,35.0,39.0,163.28601557972135,9.36356063153752,-128.61899327440142,19.14218828914518,1,,001,1,practice,0,high,0.6,1,
0.13069983292371035,17,36.0,41.0,165.90438610764605,9.52514497919092,-126.46496516197355,21.047469220900506,1,,001,1,practice,0,high,0.6,1,
0.14450716692954302,18,36.0,41.0,167.9990825299858,9.654412457313638,-124.74174267203126,22.571693966304764,1,,001,1,practice,0,high,0.6,1,
0.14729145797900856,19,35.0,42.0,169.9432211688959,9.847108968340248,-123.37581207966211,23.946786774039545,1,,001,1,practice,0,high,0.6,1,
0.16110774991102517,20,35.0,42.0,171.49853208002398,10.001266177161535,-122.28306760576679,25.046861020227368,1,,001,1,practice,0,high,0.6,1,
0.16371933300979435,21,34.0,44.0,172.74278080892645,10.124591944218565,-121.52887202665053,26.16692041717763,1,,001,1,practice,0,high,0.6,1,
0.17785450001247227,22,34.0,44.0,173.7381797920484,10.223252557864189,-120.92551556335752,27.062967934737838,1,,001,1,practice,0,high,0.6,1,
0.18046604190021753,23,30.0,47.0,174.534498978546,10.302181048780689,-120.92283039272311,28.139805948786005,1,,001,1,practice,0,high,0.6,1,
0.19445420801639557,24,30.0,47.0,175.17155432774405,10.365323841513888,-120.92068225621558,29.001276360024537,1,,001,1,practice,0,high,0.6,1,
0.1968250828795135,25,23.0,50.0,174.2811527781722,11.015731130248426,-122.31898207858168,30.290409910834555,1,,001,1,practice,0,high,0.6,1,
0.21114354208111763,26,23.0,50.0,173.56883153851473,11.536056961236056,-123.43762193647456,31.32171675148257,1,,001,1,practice,0,high,0.6,1,
0.21377745806239545,27,15.0,54.0,171.2155435560857,12.091507788753024,-126.00590621907008,32.68243828909173,1,,001,1,practice,0,high,0.6,1,
0.2277965829707682,28,15.0,54.0,169.33291317014246,12.535868450766598,-128.0605336451465,33.77101551917905,1,,001,1,practice,0,high,0.6,1,
