timestamp,frame,mouse_x,mouse_y,square_x,square_y,dot_x,dot_y,participant,session,trial_num,phase,angle_bias,expect_level,prop_used,conf_level,agency_rating
0.00014583300799131393,1,3.0,0.0,-150.0,0.0,150.48,0.0,,001,1,practice,0,high,0.8,2,
0.0035456249024719,2,7.0,0.0,-149.83419645626273,-0.7826296601101703,151.53716070874745,-0.15652593202203402,,001,1,practice,0,high,0.8,2,
0.018128916854038835,3,7.0,0.0,-149.70155362127292,-1.4087333881983066,152.3828892757454,-0.2817466776396612,,001,1,practice,0,high,0.8,2,
0.020259999902918935,4,7.0,0.0,-149.59543935328105,-1.9096163706688158,153.0594721293438,-0.381923274133763,,001,1,practice,0,high,0.8,2,
0.03469645790755749,5,7.0,0.0,-149.51054793888756,-2.310322756645223,153.60073841222248,-0.4620645513290444,,001,1,practice,0,high,0.8,2,
0.037206958048045635,6,9.0,0.0,-149.30799659475184,-3.007547594760725,154.38067908104964,-0.6015095189521447,,001,1,practice,0,high,0.8,2,
0.051403499906882644,7,9.0,0.0,-149.14595551944328,-3.565327465253126,155.00463161611134,-0.7130654930506248,,001,1,practice,0,high,0.8,2,
0.05393749987706542,8,12.0,2.0,-148.6841592624576,-4.651604076559591,156.05022632350847,-0.6103208153119178,,001,1,practice,0,high,0.8,2,
0.06814654194749892,9,12.0,2.0,-148.31472225686906,-5.520625365604763,156.88670208942617,-0.5281250731209522,,001,1,practice,0,high,0.8,2,
0.07052595796994865,10,13.0,2.0,-147.9332942685815,-6.396466047543209,157.7330583789237,-0.4984932095086413,,001,1,practice,0,high,0.8,2,
0.08483204199001193,11,13.0,2.0,-147.62815187795147,-7.097138593093965,158.4101434105217,-0.47478771861879254,,001,1,practice,0,high,0.8,2,
0.08740508300252259,12,13.0,3.0,-147.31143677199788,-7.8440339924417035,158.96633167449002,-0.3330947984883401,,001,1,practice,0,high,0.8,2,
0.10142712504602969,13,13.0,3.0,-147.058064687235,-8.441550311919894,159.41128228566467,-0.21974046238397815,,001,1,practice,0,high,0.8,2,
0.10426450008526444,14,12.0,5.0,-146.73288339298637,-9.349677028357934,159.63173949989206,0.10492027432841389,,001,1,practice,0,high,0.8,2,
0.11800658307038248,15,12.0,5.0,-146.47273835758745,-10.076178401508367,159.80810527127397,0.36464886369832755,,001,1,practice,0,high,0.8,2,
0.12075158301740885,16,8.0,8.0,-146.0425356692533,-11.632406430653393,159.3536152203825,0.8574263490693224,,001,1,practice,0,high,0.8,2,
0.13485195790417492,17,8.0,8.0,-145.698373518586,-12.877388853969414,158.99002317966932,1.2516483373661182,,001,1,practice,0,high,0.8,2,
0.13750399998389184,18,0.0,13.0,-144.89664374862465,-15.685253096472328,157.52442955698427,2.0046502672335356,,001,1,practice,0,high,0.8,2,
0.1513529580552131,19,0.0,13.0,-144.25525993265558,-17.93154449047466,156.35195465883623,2.6070518111274694,,001,1,practice,0,high,0.8,2,
0.15385170793160796,20,-8.0,18.0,-143.04927451755324,-21.48354756981237,154.27255041278323,3.5379790534154476,,001,1,practice,0,high,0.8,2,
0.16806499985978007,21,-8.0,18.0,-142.08448618547138,-24.325150033282537,152.60902701594082,4.28272084724583,,001,1,practice,0,high,0.8,2,
