timestamp,frame,mouse_x,mouse_y,square_x,square_y,dot_x,dot_y,participant,session,trial_num,phase,angle_bias,expect_level,prop_used,conf_level,agency_rating
0.00016308296471834183,1,-1.0,0.0,149.8102535578819,0.06321619811034286,-150.09487322105903,-0.06839190094482855,,001,1,practice,90,low,0.5,2,
0.011783333029597998,2,-1.0,0.0,149.65845640418743,0.11378915659861716,-150.17077179790627,-0.1231054217006914,,001,1,practice,90,low,0.5,2,
0.014403082896023989,3,-3.0,1.0,149.11275496855507,0.29566994772746386,-150.54362251572246,-0.296165026136268,,001,1,practice,90,low,0.5,2,
0.02847666689194739,4,-3.0,1.0,148.67619382004918,0.4411745806305412,-150.8419030899754,-0.43461270968472926,,001,1,practice,90,low,0.5,2,
0.03112862491980195,5,-8.0,6.0,149.49844559900015,-0.23462504247568733,-150.99477720049993,-1.4414725212378432,,001,1,practice,90,low,0.5,2,
0.04532879195176065,6,-8.0,6.0,150.15624702216093,-0.7752647409606701,-151.11707648891954,-2.2469603704803345,,001,1,practice,90,low,0.5,2,
0.04798445804044604,7,-15.0,10.0,152.16626736739448,-1.8389652716307927,-150.87302631630274,-3.9069450358153954,,001,1,practice,90,low,0.5,2,
0.0618754168972373,8,-15.0,10.0,153.77428364358133,-2.689925696166891,-150.67778617820932,-5.2349327680834445,,001,1,practice,90,low,0.5,2,
0.06493824999779463,9,-32.0,18.0,151.50859709810513,-2.1448927997878844,-153.0976438509474,-7.384422335893941,,001,1,practice,90,low,0.5,2,
0.07860162504948676,10,-32.0,18.0,149.69604786172417,-1.7088664826846793,-155.0335299891379,-9.104013990142338,,001,1,practice,90,low,0.5,2,
0.08138912497088313,11,-52.0,24.0,152.0724349850461,0.31281444109995826,-155.2690256434769,-11.643257378490018,,001,1,practice,90,low,0.5,2,
0.09505687491036952,12,-52.0,24.0,153.97354468370366,1.9301591801276685,-155.45742216694813,-13.674652089168163,,001,1,practice,90,low,0.5,2,
0.0976536669768393,13,-92.0,33.0,157.66403093301994,11.131805984125586,-155.42334014053,-15.345882351322803,,001,1,practice,90,low,0.5,2,
0.11176833300851285,14,-92.0,33.0,160.61641993247295,18.493123427323923,-155.39607451939548,-16.682866561046517,,001,1,practice,90,low,0.5,2,
0.11443437496200204,15,-123.0,37.0,168.81363727473305,26.62476566799185,-152.85660895113904,-19.731159785770856,,001,1,practice,90,low,0.5,2,
0.12851833296008408,16,-123.0,37.0,175.37141114854114,33.13007946052619,-150.82503649653387,-22.169794365550327,,001,1,practice,90,low,0.5,2,
0.13125012489035726,17,-148.0,40.0,185.545221158872,37.29565450511931,-147.03598307720753,-27.140040024091082,,001,1,practice,90,low,0.5,2,
0.14512500003911555,18,-148.0,40.0,193.6842691671367,40.6281145407938,-144.00474034174647,-31.116236550923684,,001,1,practice,90,low,0.5,2,
0.14772562496364117,19,-173.0,42.0,204.6046320477753,40.90250957807068,-139.57518391636418,-37.99298026802113,,001,1,practice,90,low,0.5,2,
0.16227937489748,20,-173.0,42.0,213.3409223522862,41.122025607892176,-136.03153877605837,-43.49437524169909,,001,1,practice,90,low,0.5,2,
0.16501983301714063,21,-189.0,42.0,217.44352963031892,39.916135294547175,-134.6398351466017,-50.186242789242556,,001,1,practice,90,low,0.5,2,
0.1785486249718815,22,-189.0,42.0,220.72561545274507,38.95142304387117,-133.52647224303638,-55.53973682727733,,001,1,practice,90,low,0.5,2,
0.18130916683003306,23,-205.0,40.0,220.4039694930229,39.488598064363515,-133.90943922901567,-60.76805964718858,,001,1,practice,90,low,0.5,2,
0.1961731668561697,24,-205.0,40.0,220.1466527252452,39.91833808075739,-134.2158128177991,-64.95071790311758,,001,1,practice,90,low,0.5,2,
0.19924254203215241,25,-224.0,35.0,218.6984098218791,43.98992681006621,-134.5821064333978,-68.33294614976391,,001,1,practice,90,low,0.5,2,
0.2117810829076916,26,-224.0,35.0,217.5398154991862,47.247197793513266,-134.87514132587677,-71.03872874708098,,001,1,practice,90,low,0.5,2,
0.21427708282135427,27,-233.0,30.0,218.6720660692293,49.85301458027091,-133.58000622576122,-74.10335482493464,,001,1,practice,90,low,0.5,2,
0.2285075420513749,28,-233.0,30.0,219.57786652526377,51.937668009677026,-132.5438981456688,-76.55505568721756,,001,1,practice,90,low,0.5,2,
0.23115829192101955,29,-241.0,22.0,218.6737616871081,52.03466192117549,-131.7293842830865,-80.10178079305712,,001,1,practice,90,low,0.5,2,
0.24576550000347197,30,-241.0,22.0,217.9504778165836,52.11225705037426,-131.07777319302062,-82.93916087772875,,001,1,practice,90,low,0.5,2,
0.24842370790429413,31,-246.0,13.0,215.32118399709714,52.360789558574304,-130.68181768250136,-85.61583674304555,,001,1,practice,90,low,0.5,2,
0.26221233303658664,32,-246.0,13.0,213.21774894150795,52.559615565134344,-130.36505327408597,-87.75717743529898,,001,1,practice,90,low,0.5,2,
0.2655724580399692,33,-246.0,6.0,212.90555054964685,52.4330303486527,-128.72636692104854,-89.61307299996658,,001,1,practice,90,low,0.5,2,
0.27873674989677966,34,-246.0,6.0,212.65579183615796,52.33176217546739,-127.41541783861858,-91.09778945170065,,001,1,practice,90,low,0.5,2,
0.2811560418922454,35,-244.0,-9.0,215.48195616735595,52.19160645381973,-123.35367292168007,-92.11513320463762,,001,1,practice,90,low,0.5,2,
0.2953672078438103,36,-244.0,-9.0,217.74288763231434,52.0794818765016,-120.10427698812927,-92.92900820698719,,001,1,practice,90,low,0.5,2,
0.2979681668803096,37,-236.0,-29.0,219.30688737565333,56.29095643515547,-115.62713295560248,-90.62952109861266,,001,1,practice,90,low,0.5,2,
0.3122740830294788,38,-236.0,-29.0,220.55808717032454,59.660136082078566,-112.04541772958105,-88.78993141191303,,001,1,practice,90,low,0.5,2,
0.31476500001735985,39,-222.0,-48.0,226.27917602878273,62.33593475255104,-104.91998103740329,-85.92803218608633,,001,1,practice,90,low,0.5,2,
0.3285578328650445,40,-222.0,-48.0,230.85604711554927,64.47657368892902,-99.21963168366108,-83.63851280542497,,001,1,practice,90,low,0.5,2,
0.33119837497361004,41,-205.0,-68.0,229.26778208559983,66.1890848380314,-95.28423315034865,-80.10689730089588,,001,1,practice,90,low,0.5,2,
0.3457492918241769,42,-205.0,-68.0,227.99717006164028,67.55909375731332,-92.13591432369871,-77.28160489727262,,001,1,practice,90,low,0.5,2,
0.34835270792245865,43,-183.0,-86.0,229.75667738939654,73.61633470608298,-86.4292607889168,-70.34075406770194,,001,1,practice,90,low,0.5,2,
0.3622982078231871,44,-183.0,-86.0,231.16428325160155,78.46212746509872,-81.86393796109128,-64.78807340404539,,001,1,practice,90,low,0.5,2,
0.36580100003629923,45,-163.0,-99.0,229.8429012964766,86.43386936590815,-78.13541302127533,-56.29837502632173,,001,1,practice,90,low,0.5,2,
0.3787064580246806,46,-163.0,-99.0,228.78579573237667,92.8112628865557,-75.15259306942257,-49.5066163241428,,001,1,practice,90,low,0.5,2,
0.381230958038941,47,-151.0,-105.0,225.2838116271175,98.29274607408202,-73.49448693492997,-42.68342517689551,,001,1,practice,90,low,0.5,2,
0.39511920791119337,48,-151.0,-105.0,222.48222434291017,102.67793262410308,-72.16800202733589,-37.22487225909768,,001,1,practice,90,low,0.5,2,
0.3977999580092728,49,-127.0,-114.0,215.2174438945573,107.20801192084144,-72.71856941175412,-29.94706489649866,,001,1,practice,90,low,0.5,2,
0.4126693329308182,50,-127.0,-114.0,209.40561953587502,110.83207535823213,-73.1590233192887,-24.124819006419443,,001,1,practice,90,low,0.5,2,
0.41667470801621675,51,-109.0,-117.0,201.10828328592734,113.61732995930087,-75.0353248268173,-17.724020368777975,,001,1,practice,90,low,0.5,2,
