timestamp,frame,mouse_x,mouse_y,square_x,square_y,dot_x,dot_y,participant,session,trial_num,phase,angle_bias,expect_level,prop_used,conf_level,agency_rating
0.4971798751503229,61,225.0,-53.0,159.43495020612605,162.44104589363943,-203.86772641977402,64.97757838430897,,001,3,practice,90,high,0.6,2,
0.5109638751018792,62,225.0,-53.0,159.74352268691658,162.40404670328306,-203.50527483077988,65.61008767837598,,001,3,practice,90,high,0.6,2,
0.513702625175938,63,223.0,-53.0,160.11142863275546,162.23907713207277,-202.91269365656842,66.37766956631656,,001,3,practice,90,high,0.6,2,
0.528882791986689,64,223.0,-53.0,160.40575338942656,162.10710147510454,-202.43862871719926,66.99173507666902,,001,3,practice,90,high,0.6,2,
0.5328525421209633,65,222.0,-53.0,160.69074660007092,161.94434166075362,-201.93554325243525,67.64003926301012,,001,3,practice,90,high,0.6,2,
0.5442524589598179,66,222.0,-53.0,160.9187411685864,161.81413380927287,-201.53307488062404,68.15868261208301,,001,3,practice,90,high,0.6,2,
0.5468878750689328,67,221.0,-52.0,161.0595763377684,161.67149815169353,-201.01500139725104,68.77742385035442,,001,3,practice,90,high,0.6,2,
0.5609715841710567,68,221.0,-52.0,161.17224447311398,161.55738962563004,-200.60054261055265,69.27241684097156,,001,3,practice,90,high,0.6,2,
0.5630598750431091,69,221.0,-52.0,161.26237898139047,161.46610280477924,-200.26897558119393,69.66841123346526,,001,3,practice,90,high,0.6,2,
0.5785111670847982,70,221.0,-52.0,161.33448658801166,161.3930733480986,-200.00372195770694,69.98520674746023,,001,3,practice,90,high,0.6,2,
0.5828412920236588,71,221.0,-52.0,161.3921726733086,161.3346497827541,-199.79151905891737,70.23864315865619,,001,3,practice,90,high,0.6,2,
0.5953376670368016,72,221.0,-52.0,161.43832154154617,161.2879109304785,-199.6217567398857,70.44139228761297,,001,3,practice,90,high,0.6,2,
0.5991884169634432,73,221.0,-52.0,161.47524063613622,161.250519848658,-199.4859468846604,70.6035915907784,,001,3,practice,90,high,0.6,2,
0.6119255421217531,74,221.0,-52.0,161.50477591180825,161.2206069832016,-199.37729900048012,70.73335103331073,,001,3,practice,90,high,0.6,2,
0.6165995420888066,75,221.0,-52.0,161.52840413234588,161.19667669083648,-199.29038069313592,70.83715858733659,,001,3,practice,90,high,0.6,2,
0.6278851670213044,76,221.0,-52.0,161.54730670877598,161.1775324569444,-199.22084604726055,70.92020463055728,,001,3,practice,90,high,0.6,2,
0.6299198751803488,77,221.0,-52.0,161.56242876992005,161.16221706983072,-199.16521833056026,70.98664146513383,,001,3,practice,90,high,0.6,2,
0.6453130419831723,78,221.0,-52.0,161.57452641883532,161.1499647601398,-199.12071615720004,71.03979093279507,,001,3,practice,90,high,0.6,2,
0.6512019999790937,79,221.0,-52.0,161.58420453796754,161.14016291238704,-199.08511441851184,71.08231050692407,,001,3,practice,90,high,0.6,2,
0.6618306671734899,80,221.0,-52.0,161.5919470332733,161.13232143418483,-199.05663302756128,71.11632616622727,,001,3,practice,90,high,0.6,2,
0.6657002500724047,81,221.0,-52.0,161.5981410295179,161.12604825162308,-199.03384791480084,71.14353869366983,,001,3,practice,90,high,0.6,2,
0.6784719170536846,82,221.0,-52.0,161.6030962265136,161.12102970557368,-199.0156198245925,71.16530871562387,,001,3,practice,90,high,0.6,2,
0.6824471249710768,83,221.0,-52.0,161.60706038411016,161.11701486873415,-199.0010373524258,71.1827247331871,,001,3,practice,90,high,0.6,2,
0.6942783750128001,84,221.0,-52.0,161.6102317101874,161.11380299926253,-198.98937137469247,71.19665754723769,,001,3,practice,90,high,0.6,2,
0.6972763340454549,85,221.0,-52.0,161.6127687710492,161.11123350368524,-198.9800385925058,71.20780379847817,,001,3,practice,90,high,0.6,2,
0.7108991250861436,86,221.0,-52.0,161.61479841973863,161.1091779072234,-198.97257236675645,71.21672079947055,,001,3,practice,90,high,0.6,2,
