timestamp,frame,mouse_x,mouse_y,square_x,square_y,dot_x,dot_y,mouse_speed,target_speed,distractor_speed,participant,session,trial_num,phase,angle_bias,expect_level,prop_used,conf_level,agency_rating
0.1501809589099139,19,-151.0,-13.0,103.3427269194728,-6.269539556099878,-172.59203368565073,-6.696646819351097,0.0,5.337854668509163,2.427088918400818,,001,2,practice,0,low,0.3,1,
0.1525876249652356,20,-176.0,-21.0,94.17491709571584,-8.800083027993225,-179.41543329118116,-8.963676574214196,26.248809496813376,9.51064599423806,7.190146457909411,,001,2,practice,0,low,0.3,1,
0.16644629184156656,21,-176.0,-21.0,86.84066923671028,-10.824517805507902,-184.87415297560548,-10.777300378104675,0.0,7.608516795390448,5.752117166327529,,001,2,practice,0,low,0.3,1,
0.16899904189631343,22,-203.0,-34.0,75.15795399232444,-13.234818710156613,-195.2344386619755,-12.2435609678413,29.966648127543394,11.928762967397573,10.463529023241566,,001,2,practice,0,low,0.3,1,
0.18308229185640812,23,-203.0,-34.0,65.81178179681577,-15.163059433875583,-203.52266721107154,-13.416569439630603,0.0,9.54301037391806,8.370823218593253,,001,2,practice,0,low,0.3,1,
0.1854511247947812,24,-218.0,-44.0,54.91095814758403,-17.305652012850757,-213.75880132581236,-14.354976217062044,18.027756377319946,11.109395086643076,10.27905875529904,,001,2,practice,0,low,0.3,1,
0.19978045881725848,25,-218.0,-44.0,46.19029922819865,-19.0197260760309,-221.947708617605,-15.105701639007197,0.0,8.887516069314461,8.223247004239234,,001,2,practice,0,low,0.3,1,
0.20241595897823572,26,-224.0,-52.0,38.853772092690335,-20.870985326575013,-228.49883445103913,-15.70628197656332,10.0,7.5664913416176525,6.578597603391387,,001,2,practice,0,low,0.3,1,
0.2164179589599371,27,-224.0,-52.0,32.984550384283686,-22.351992727010305,-233.73973511778644,-16.186746246608216,0.0,6.053193073294122,5.262878082713111,,001,2,practice,0,low,0.3,1,
0.21911745890974998,28,-227.0,-59.0,28.10917301755837,-23.95679864735854,-237.93245565118428,-16.571117662644134,7.615773105863909,5.13270947063656,4.210302466170488,,001,2,practice,0,low,0.3,1,
0.2331167918164283,29,-227.0,-59.0,24.208871124178113,-25.240643383637124,-241.28663207790257,-16.87861479547287,0.0,4.106167576509248,3.3682419729363913,,001,2,practice,0,low,0.3,1,
0.2367597499396652,30,-228.0,-68.0,21.02862960947391,-26.807719172659993,-243.9699732192772,-17.124612501735857,9.055385138137417,3.5453720002828666,2.6945935783491133,,001,2,practice,0,low,0.3,1,
0.24970266688615084,31,-228.0,-68.0,18.484436397710546,-28.06137980387829,-246.1166461323769,-17.321410666746246,0.0,2.8362976002262936,2.1556748626792905,,001,2,practice,0,low,0.3,1,
0.2522240418475121,32,-224.0,-84.0,16.689081828299855,-30.024308308852923,-247.83398446285665,-17.47884919875456,16.492422502470642,2.660147805206659,1.7245398901434326,,001,2,practice,0,low,0.3,1,
0.26639166683889925,33,-224.0,-84.0,15.252798172771303,-31.594651112832633,-249.20785512724046,-17.60480002436121,0.0,2.1281182441653272,1.3796319121147462,,001,2,practice,0,low,0.3,1,
0.2688717918936163,34,-218.0,-100.0,16.844217154860253,-33.57285543735543,-246.90631464944494,-17.365460801045145,17.08800749063506,2.5388790294367563,2.313951562749049,,001,2,practice,0,low,0.3,1,
0.283035249914974,35,-218.0,-100.0,18.117352340531415,-35.155418896973664,-245.0650822672085,-17.173989422392292,0.0,2.0311032235494055,1.8511612501992392,,001,2,practice,0,low,0.3,1,
0.28608808387070894,36,-202.0,-125.0,23.345654372248056,-35.33179020248617,-238.94953367116264,-13.321270230638454,29.68164415931166,5.231276036710407,7.2279582041615935,,001,2,practice,0,low,0.3,1,
0.2997035838197917,37,-202.0,-125.0,27.52829599762137,-35.47288724689617,-234.05709479432596,-10.239094877235384,0.0,4.185020829368326,5.782366563329276,,001,2,practice,0,low,0.3,1,
0.3024516669102013,38,-179.0,-150.0,27.949004309084046,-39.10613313650715,-236.29372224833656,-10.659594957488611,33.97057550292606,3.657522546438894,2.275812533036705,,001,2,practice,0,low,0.3,1,
0.3171411668881774,39,-179.0,-150.0,28.285570958254187,-42.01272984819593,-238.08302421154505,-10.995995021691193,0.0,2.926018037151115,1.8206500264293641,,001,2,practice,0,low,0.3,1,
0.3213324169628322,40,-157.0,-166.0,26.387967408509613,-46.829617211816,-244.49568988079855,-13.453129350580463,27.202941017470888,5.177190657664243,6.867298602494897,,001,2,practice,0,low,0.3,1,
0.33323016692884266,41,-157.0,-166.0,24.869884568713953,-50.68312710271206,-249.5244527466855,-15.412575432649671,0.0,4.141752526131394,5.493838881995919,,001,2,practice,0,low,0.3,1,
0.3358642088714987,42,-123.0,-185.0,31.019981982305424,-53.73025582456885,-246.0220392243963,-15.30559970191016,38.94868418830089,6.863577175513446,3.504046844447359,,001,2,practice,0,low,0.3,1,
0.35028474987484515,43,-123.0,-185.0,35.9400599131786,-56.16795880205429,-243.22010840656495,-15.22001911731855,0.0,5.490861740410757,2.8032374755578875,,001,2,practice,0,low,0.3,1,
0.3529109167866409,44,-94.0,-199.0,37.11187399653483,-58.76590359849238,-247.41320412564602,-14.876958098859186,32.202484376209235,2.849993931799115,4.207106199249354,,001,2,practice,0,low,0.3,1,
0.36666316678747535,45,-94.0,-199.0,38.04932526321982,-60.844259435642854,-249.577215455709,-14.533187034323063,0.0,2.279995145439292,3.3656849593994838,,001,2,practice,0,low,0.3,1,
0.3693094588816166,46,-62.0,-209.0,36.02566897414409,-63.12582844778482,-249.61756099218024,-13.822924593412385,33.52610922848042,3.049711778755855,9.39072373632043,,001,2,practice,0,low,0.3,1,
0.38371654180809855,47,-62.0,-209.0,34.40674394288351,-64.95108365749839,-249.64750362579292,-13.271169255559805,0.0,2.4397694230046842,7.512578989056344,,001,2,practice,0,low,0.3,1,
0.3862612498924136,48,-24.0,-218.0,29.92487190275833,-66.88170999188847,-249.693954783751,-12.366444292928268,39.05124837953328,4.880009736373109,13.820210016849945,,001,2,practice,0,low,0.3,1,
0.40020391694270074,49,-24.0,-218.0,26.339374270658187,-68.42621105940054,-249.72732656339102,-11.673147283464358,0.0,3.904007789098488,11.056168013479958,,001,2,practice,0,low,0.3,1,
0.4027647499460727,50,9.0,-223.0,25.450976164978073,-74.63454130852821,-249.38259948962238,-17.559016823233954,33.37663853655727,6.271572025928563,10.995019698311404,,001,2,practice,0,low,0.3,1,
0.4176151668652892,51,9.0,-223.0,24.74025768043398,-79.60120550783036,-249.01909772551159,-22.12439757308909,0.0,5.017257620742851,8.796015758649125,,001,2,practice,0,low,0.3,1,
0.4216221668757498,52,56.0,-226.0,26.991682892798707,-83.75453686727207,-248.67701350604713,-25.685461913566375,47.095647357266465,4.724307025183005,7.0368126069193,,001,2,practice,0,low,0.3,1,
0.43364433385431767,53,56.0,-226.0,28.792823062690488,-87.07720195482544,-248.37291001910594,-28.476263249258952,0.0,3.779445620146404,5.62945008553544,,001,2,practice,0,low,0.3,1,
0.4363199998624623,54,107.0,-224.0,26.27448361045785,-88.27813279008373,-248.45756484481845,-27.727936659312267,51.03920062069938,2.790030191188898,13.671368742242798,,001,2,practice,0,low,0.3,1,
0.4506850838661194,55,107.0,-224.0,24.259812048671737,-89.23887745829036,-248.52092757983652,-27.154162753759483,0.0,2.2320241529511184,10.93709499379424,,001,2,practice,0,low,0.3,1,
0.45487995888106525,56,129.0,-223.0,20.885987194903976,-89.86540005973248,-248.62797212206195,-26.155907142960686,22.02271554554524,3.431504730292363,13.144214597112317,,001,2,practice,0,low,0.3,1,
0.46670049987733364,57,129.0,-223.0,18.186927311889765,-90.36661814088617,-248.70743924595007,-25.38916429743335,0.0,2.7452037842338908,10.515371677689854,,001,2,practice,0,low,0.3,1,
0.46952670882456005,58,167.0,-217.0,23.45470415287904,-91.99382595864387,-248.45536314406198,-27.747658008421155,38.470768123342694,5.513372663681885,2.7181094538274264,,001,2,practice,0,low,0.3,1,
0.48324066679924726,59,167.0,-217.0,27.668925625670457,-93.29559221285002,-248.23855712672838,-29.624630894578534,0.0,4.410698130945508,2.174487563061941,,001,2,practice,0,low,0.3,1,
0.48607933381572366,60,187.0,-211.0,35.13985081891836,-93.60522395172745,-244.7721999262266,-30.696447919283372,20.8806130178211,7.477338768360468,3.628281132425906,,001,2,practice,0,low,0.3,1,
0.49972387496382,61,187.0,-211.0,41.11659097351668,-93.8529293428294,-241.99911416582515,-31.553901539047242,0.0,5.981871014688375,2.902624905940725,,001,2,practice,0,low,0.3,1,
0.5026630419306457,62,201.0,-203.0,48.17423202787234,-95.31269895230635,-237.72886137082256,-34.727872001423194,16.1245154965971,7.207026055515482,5.320634119093558,,001,2,practice,0,low,0.3,1,
0.516376624815166,63,201.0,-203.0,53.82034487135687,-96.48051463988791,-234.31265913482048,-37.26704837132395,0.0,5.765620844412386,4.256507295274846,,001,2,practice,0,low,0.3,1,
0.5187274999916553,64,218.0,-189.0,56.28340550605512,-96.3348268979887,-235.9708825461465,-38.955617621581055,22.022715545545243,2.4673655198084887,2.366637064440503,,001,2,practice,0,low,0.3,1,
0.5330358338542283,65,218.0,-189.0,58.253854013813715,-96.21827670446935,-237.29746127520733,-40.306473021786736,0.0,1.973892415846791,1.8933096515524026,,001,2,practice,0,low,0.3,1,
0.5356071249116212,66,228.0,-173.0,57.97756503986455,-96.14591313031812,-241.86250680153606,-42.78840960004309,18.867962264113206,0.28560827017056645,5.1961187280450725,,001,2,practice,0,low,0.3,1,
0.5507164588198066,67,228.0,-173.0,57.75653386070522,-96.08802227099714,-245.51454322259903,-44.77395886264817,0.0,0.22848661613645319,4.156894982436057,,001,2,practice,0,low,0.3,1,
0.5555124587845057,68,237.0,-150.0,54.83831807775542,-93.57153796510471,-246.1732049922482,-43.57468466718428,24.698178070456937,3.853398061148144,7.609393691716405,,001,2,practice,0,low,0.3,1,
