timestamp,frame,mouse_x,mouse_y,square_x,square_y,dot_x,dot_y,participant,session,trial_num,phase,angle_bias,expect_level,prop_used,conf_level,agency_rating
0.00033516704570502043,1,-1.0,-1.0,-150.03719886811402,-0.06570028297149823,149.72560226377198,0.06859943405700351,008,001,1,practice,90,low,0.5,2,
0.010422250023111701,2,-1.0,-1.0,-150.06695796260522,-0.11826050934869681,149.50608407478956,0.12347898130260633,008,001,1,practice,90,low,0.5,2,
0.014873959007672966,3,-46.0,-15.0,-144.13714281441037,-5.874608003460539,158.43771437117925,-2.26121600692108,008,001,1,practice,90,low,0.5,2,
0.027184625039808452,4,-46.0,-15.0,-139.3932906958545,-10.479685998750012,165.583018608291,-4.168971997500028,008,001,1,practice,90,low,0.5,2,
0.03137425001477823,5,-122.0,-39.0,-136.600408361659,-14.556457675827962,164.494863276682,8.719404648344065,008,001,1,practice,90,low,0.5,2,
0.04383004200644791,6,-122.0,-39.0,-134.3661024943026,-17.817875017490323,163.62433901139477,19.03010596501934,008,001,1,practice,90,low,0.5,2,
0.048013542022090405,7,-286.0,-85.0,-112.9804450042231,-28.753991306293912,192.92434519155375,43.42470218741215,008,001,1,practice,90,low,0.5,2,
0.06037445901893079,8,-286.0,-85.0,-95.8719190121595,-37.50288433733679,216.36435013568095,62.9403791653264,008,001,1,practice,90,low,0.5,2,
0.0642047090223059,9,-385.0,-109.0,-73.48010853662889,-62.40306776021067,242.39239774705592,61.203966492646984,008,001,1,practice,90,low,0.5,2,
0.0772510000388138,10,-385.0,-109.0,-55.56666015620441,-82.32321449850977,243.76332057117074,55.49273415607341,008,001,1,practice,90,low,0.5,2,
0.08174066699575633,11,-450.0,-120.0,-34.377928993727906,-101.54907439615309,243.95735142201548,54.633420972470894,008,001,1,practice,90,low,0.5,2,
0.09383691701805219,12,-450.0,-120.0,-17.426944063746706,-116.92976231426775,244.09619111197517,54.009716576058004,008,001,1,practice,90,low,0.5,2,
0.09771091700531542,13,-474.0,-125.0,-1.048007975062621,-130.8366979678339,244.08741161198884,54.04938013113145,008,001,1,practice,90,low,0.5,2,
0.11063624999951571,14,-474.0,-125.0,12.055140895884648,-141.96224649068682,244.08091304811842,54.078719341316344,008,001,1,practice,90,low,0.5,2,
0.11512583401054144,15,-479.0,-125.0,22.1322949990468,-151.65539544197995,244.15650885950225,53.73638601115433,008,001,1,practice,90,low,0.5,2,
0.12704783404478803,16,-479.0,-125.0,30.19401828157652,-159.40991460301444,244.2138262524993,53.47529398810333,008,001,1,practice,90,low,0.5,2,
0.1307074170326814,17,-479.0,-125.0,36.6433969076003,-165.61352993184204,244.25775307133594,53.27429084035076,008,001,1,practice,90,low,0.5,2,
0.1440556250163354,18,-479.0,-125.0,41.80289980841932,-170.57642219490413,244.29170754675255,53.11837369396686,008,001,1,practice,90,low,0.5,2,
0.14784987503662705,19,-479.0,-125.0,45.93050212907454,-174.54673600535378,244.31813434084586,52.996690766579114,008,001,1,practice,90,low,0.5,2,
0.16075366700533777,20,-479.0,-125.0,49.232583985598716,-177.7229870537135,244.33881560990125,52.901258835217455,008,001,1,practice,90,low,0.5,2,
0.16453920904314145,21,-479.0,-125.0,51.87424947081806,-180.26398789240127,244.3550718093877,52.8261193069204,008,001,1,practice,90,low,0.5,2,
0.1775151250185445,22,-479.0,-125.0,53.98758185899353,-182.2967885633515,244.36789478673037,52.76676982250757,008,001,1,practice,90,low,0.5,2,
0.18136575003154576,23,-479.0,-125.0,55.678247769533904,-183.92302910011168,244.37803814259527,52.71977307971126,008,001,1,practice,90,low,0.5,2,
0.19405383401317522,24,-479.0,-125.0,57.030780497966205,-185.22402152951983,244.3860799405485,52.68248220511093,008,001,1,practice,90,low,0.5,2,
0.19781366700772196,25,-479.0,-125.0,58.11280668071205,-186.26481547304635,244.39246710158235,52.65284440561601,008,001,1,practice,90,low,0.5,2,
0.21059508400503546,26,-479.0,-125.0,58.97842762690872,-187.09745062786757,244.39754740102165,52.629258253991836,008,001,1,practice,90,low,0.5,2,
0.21433520899154246,27,-479.0,-125.0,59.67092438386606,-187.76355875172453,244.4015929014918,52.61046841849508,008,001,1,practice,90,low,0.5,2,
0.22728466702392325,28,-479.0,-125.0,60.22492178943193,-188.2964452508101,244.40481735763112,52.59548699634768,008,001,1,practice,90,low,0.5,2,
0.2310166250099428,29,-479.0,-125.0,60.66811971388463,-188.72275445007858,244.40738930310738,52.58353405809954,008,001,1,practice,90,low,0.5,2,
0.24401362502248958,30,-479.0,-125.0,61.02267805344679,-189.06380180949336,244.40944199574722,52.57399227115523,008,001,1,practice,90,low,0.5,2,
0.24775062501430511,31,-479.0,-125.0,61.306324725096516,-189.33663969702516,244.4110810435496,52.56637197984485,008,001,1,practice,90,low,0.5,2,
0.2607407500036061,32,-479.0,-125.0,61.5332420624163,-189.5549100070506,244.41239029706728,52.56028414377212,008,001,1,practice,90,low,0.5,2,
0.2644449590006843,33,-479.0,-125.0,61.714775932272126,-189.72952625507097,244.41343643135173,52.555419243095926,008,001,1,practice,90,low,0.5,2,
0.2772883750149049,34,-479.0,-125.0,61.86000302815678,-189.86921925348724,244.41427252778658,52.551530755182284,008,001,1,practice,90,low,0.5,2,
0.28102108399616554,35,-479.0,-125.0,61.97618470486451,-189.98097365222029,244.41494088634212,52.5484221601932,008,001,1,practice,90,low,0.5,2,
0.294002584007103,36,-479.0,-125.0,62.06913004623069,-190.0703771712067,244.41547524151417,52.545936688432846,008,001,1,practice,90,low,0.5,2,
0.29811983404215425,37,-479.0,-125.0,62.143486319323635,-190.14189998639583,244.41590251349737,52.54394920932913,008,001,1,practice,90,low,0.5,2,
0.3105738339945674,38,-479.0,-125.0,62.20297133779799,-190.19911823854713,244.41624419536444,52.54235980075471,008,001,1,practice,90,low,0.5,2,
0.31508741702418774,39,-478.0,-125.0,62.350447734866975,-190.14961630124373,244.42726590979828,52.491062857030805,008,001,1,practice,90,low,0.5,2,
0.32716858404455706,40,-478.0,-125.0,62.46842885252216,-190.110014751401,244.43606804106284,52.45005853785954,008,001,1,practice,90,low,0.5,2,
0.3315860840375535,41,-478.0,-125.0,62.562813746646306,-190.0783335115268,244.44310000666133,52.41727634218865,008,001,1,practice,90,low,0.5,2,
0.3440773340407759,42,-478.0,-125.0,62.638321661945625,-190.05298851962746,244.448719353263,52.39106418607735,008,001,1,practice,90,low,0.5,2,
0.3485915420460515,43,-471.0,-125.0,63.38885089311458,-189.44988924893784,244.56065372564152,51.8660452443297,008,001,1,practice,90,low,0.5,2,
0.3607965420233086,44,-471.0,-125.0,63.98927427804974,-188.96740983238612,244.64899208156191,51.44774702040739,008,001,1,practice,90,low,0.5,2,
0.3652197500341572,45,-448.0,-125.0,65.82645163696829,-184.42428094262772,244.0817526219776,54.0749298379917,008,001,1,practice,90,low,0.5,2,
0.37709625001298264,46,-448.0,-125.0,67.29619352410312,-180.789777830821,243.61430097766694,56.14331980888449,008,001,1,practice,90,low,0.5,2,
0.38109208398964256,47,-417.0,-124.0,71.46773470396924,-174.97282256194217,243.62852098092588,56.081581331543816,008,001,1,practice,90,low,0.5,2,
0.3939687090460211,48,-417.0,-124.0,74.80496764786214,-170.3192583468391,243.6395763807517,56.03353300487002,008,001,1,practice,90,low,0.5,2,
0.3985452090273611,49,-365.0,-121.0,78.20933972467704,-166.50127057572124,245.7277652644678,46.020271382626845,008,001,1,practice,90,low,0.5,2,
0.41052983404370025,50,-365.0,-121.0,80.93283738612895,-163.44688035882695,247.07903528096233,38.10446594073936,008,001,1,practice,90,low,0.5,2,
0.41497375001199543,51,-335.0,-120.0,85.91967663477799,-157.25952892352853,247.87273431934827,32.54393309128116,008,001,1,practice,90,low,0.5,2,
0.4271251250174828,52,-335.0,-120.0,89.90914803369722,-152.30964777528982,248.4018518384355,28.22268596778017,008,001,1,practice,90,low,0.5,2,
0.43133041699184105,53,-281.0,-119.0,88.28386031001847,-145.58055756979135,245.7764143695172,20.22950351162597,008,001,1,practice,90,low,0.5,2,
0.4438192500383593,54,-281.0,-119.0,86.98363013107547,-140.19728540539256,243.67606439438254,13.834957546702611,008,001,1,practice,90,low,0.5,2,
0.4480430420371704,55,-213.0,-118.0,86.40161696746576,-135.868458254704,243.1121263733642,-4.8362603868969956,008,001,1,practice,90,low,0.5,2,
0.4605196670163423,56,-213.0,-118.0,85.93600643657798,-132.40539653415314,242.66097595654952,-19.773234733776683,008,001,1,practice,90,low,0.5,2,
0.4647697920445353,57,-105.0,-113.0,74.79264506820084,-122.21121269452243,221.75830973576393,-38.475345284900385,008,001,1,practice,90,low,0.5,2,
0.4770600000047125,58,-105.0,-113.0,65.87795597349913,-114.05586562281786,205.03617675913546,-53.43703372579935,008,001,1,practice,90,low,0.5,2,
0.4811539170332253,59,30.0,-104.0,44.35143947238707,-93.0562359712153,164.6689399271313,-63.455680490040685,008,001,1,practice,90,low,0.5,2,
0.49380037502851337,60,30.0,-104.0,27.130226271497424,-76.25653224993324,132.375150461528,-71.47059790143375,008,001,1,practice,90,low,0.5,2,
0.49760550004430115,61,113.0,-99.0,12.139344723448614,-62.80111179975663,105.11229691437114,-94.45121688424626,008,001,1,practice,90,low,0.5,2,
0.5104100840399042,62,113.0,-99.0,0.14663948500956536,-52.03677543961534,83.30201407664566,-112.83571207049627,008,001,1,practice,90,low,0.5,2,
0.5147583340294659,63,176.0,-96.0,-4.665988620665166,-40.8613458341718,76.01685997661829,-135.01538718483528,008,001,1,practice,90,low,0.5,2,
0.5270154590252787,64,176.0,-96.0,-8.516091105204952,-31.921002149816964,70.1887366965964,-152.75912727630646,008,001,1,practice,90,low,0.5,2,
0.5308301250333898,65,210.0,-95.0,-14.633322417861644,-19.653164949744756,59.65193942252915,-163.52299484430674,008,001,1,practice,90,low,0.5,2,
0.543783875007648,66,210.0,-95.0,-19.527107467986998,-9.838895189686989,51.22250160327536,-172.13408889870695,008,001,1,practice,90,low,0.5,2,
0.5480362090165727,67,239.0,-94.0,-25.9239718984175,2.5698846126883907,39.7152785672119,-175.7082361535688,008,001,1,practice,90,low,0.5,2,
0.5604255420039408,68,239.0,-94.0,-31.0414634427619,12.496908454588695,30.509500138361123,-178.56755395745827,008,001,1,practice,90,low,0.5,2,
0.564679209026508,69,252.0,-94.0,-36.18232409766827,20.96776906650492,21.051142556418803,-182.39652512377788,008,001,1,practice,90,low,0.5,2,
0.5771594590041786,70,252.0,-94.0,-40.295012621593365,27.7444575560379,13.484456490864947,-185.45970205683358,008,001,1,practice,90,low,0.5,2,
0.5813477089977823,71,260.0,-94.0,-43.73368773072262,34.751900285851676,7.134059058443499,-186.33805972690334,008,001,1,practice,90,low,0.5,2,
0.593918083992321,72,260.0,-94.0,-46.48462781802603,40.3578544697027,2.05374111250634,-187.04074586295914,008,001,1,practice,90,low,0.5,2,
0.5980818750103936,73,271.0,-93.0,-49.77268916785826,46.43781513669408,-3.985131804222404,-186.61250013198267,008,001,1,practice,90,low,0.5,2,
0.6105094170197845,74,271.0,-93.0,-52.403138247724044,51.30178367028718,-8.8162301376054,-186.2699035472015,008,001,1,practice,90,low,0.5,2,
0.6146193750319071,75,276.0,-93.0,-54.999936139088575,55.77958527231571,-13.665986059255598,-185.82257272906847,008,001,1,practice,90,low,0.5,2,
0.6270370000274852,76,276.0,-93.0,-57.0773744521802,59.36182655393853,-17.54579079657576,-185.46470807456205,008,001,1,practice,90,low,0.5,2,
0.6312180000240915,77,280.0,-92.0,-58.43127927251131,62.686768547981565,-19.833542926147505,-185.06011841346736,008,001,1,practice,90,low,0.5,2,
0.643644833995495,78,280.0,-92.0,-59.5144031287762,65.346722143216,-21.663744629804903,-184.7364466845916,008,001,1,practice,90,low,0.5,2,
0.6477844589971937,79,281.0,-92.0,-60.28102463205959,67.56973843795136,-22.928150829273783,-184.4874024643954,008,001,1,practice,90,low,0.5,2,
0.661085625004489,80,281.0,-92.0,-60.8943218346863,69.34815147373965,-23.939675788848888,-184.2881670882384,008,001,1,practice,90,low,0.5,2,
0.6650920420070179,81,281.0,-91.0,-61.39460542850272,70.7280318816756,-24.568187419939065,-184.21447882870217,008,001,1,practice,90,low,0.5,2,
0.6779928340110928,82,281.0,-91.0,-61.79483230355586,71.83193620802436,-25.070996724811206,-184.15552822107318,008,001,1,practice,90,low,0.5,2,
0.6817379590356722,83,282.0,-91.0,-62.02533134051513,72.77082104553386,-25.293879242542452,-184.196844982109,008,001,1,practice,90,low,0.5,2,
0.6941248340299353,84,282.0,-91.0,-62.20973057008255,73.52192891554147,-25.47218525672745,-184.22989839093768,008,001,1,practice,90,low,0.5,2,
0.6977794170379639,85,281.0,-90.0,-62.55926952997447,73.92487642421473,-25.81886922055142,-184.45221869266624,008,001,1,practice,90,low,0.5,2,
