timestamp,frame,mouse_x,mouse_y,square_x,square_y,dot_x,dot_y,participant,session,trial_num,phase,angle_bias,expect_level,prop_used,conf_level,agency_rating
0.00014700001338496804,1,20.0,4.0,-134.84452275965813,-122.02344045463906,133.29561824201966,123.85066658404868,1234,001,1,practice,0,high,0.8,2,
0.0022947919787839055,2,20.0,4.0,-132.9177100286766,-121.35314363738445,130.12968189692734,124.64215067032175,1234,001,1,practice,0,high,0.8,2,
0.0040922919870354235,3,20.0,4.0,-131.37625984389138,-120.81690618358076,127.59693282085348,125.27533793934022,1234,001,1,practice,0,high,0.8,2,
0.00588050001533702,4,20.0,4.0,-130.1430996960632,-120.3879162205378,125.57073355999441,125.78188775455499,1234,001,1,practice,0,high,0.8,2,
0.007650333980564028,5,20.0,4.0,-129.15657157780063,-120.04472425010344,123.94977415130714,126.1871276067268,1234,001,1,practice,0,high,0.8,2,
0.009350541979074478,6,20.0,4.0,-128.3673490831906,-119.77017067375596,122.65300662435733,126.51131948846425,1234,001,1,practice,0,high,0.8,2,
0.011100374977104366,7,20.0,4.0,-127.73597108750256,-119.55052781267797,121.61559260279748,126.77067299385422,1234,001,1,practice,0,high,0.8,2,
0.0127754170098342,8,20.0,4.0,-127.23086869095214,-119.37481352381558,120.7856613855496,126.97815579816618,1234,001,1,practice,0,high,0.8,2,
0.014488124987110496,9,20.0,4.0,-126.8267867737118,-119.23424209272567,120.1217164117513,127.14414204161577,1234,001,1,practice,0,high,0.8,2,
0.01622812496498227,10,20.0,4.0,-126.50352123991954,-119.12178494785374,119.59056043271265,127.27693103637543,1234,001,1,practice,0,high,0.8,2,
0.01983558398205787,11,48.0,11.0,-120.75656830853615,-117.34963649717322,124.20733817122957,130.19407590609802,1234,001,1,practice,0,high,0.8,2,
0.03328333399258554,12,48.0,11.0,-116.15900596342944,-115.9319177366288,127.9007603620431,132.52779180187608,1234,001,1,practice,0,high,0.8,2,
0.03607120900414884,13,56.0,14.0,-110.87779030168056,-114.20654976539215,132.47132704301146,134.95072933250412,1234,001,1,practice,0,high,0.8,2,
0.05002545897150412,14,56.0,14.0,-106.65281777228147,-112.82625538840283,136.12778038778612,136.88907935700655,1234,001,1,practice,0,high,0.8,2,
0.05268783401697874,15,61.0,17.0,-102.66193285683357,-111.37856217505902,138.10747752324895,137.75704793537025,1234,001,1,practice,0,high,0.8,2,
0.06669262499781325,16,61.0,17.0,-99.46922492447526,-110.22040760438396,139.6912352316192,138.4514227980612,1234,001,1,practice,0,high,0.8,2,
0.06938245898345485,17,69.0,22.0,-95.26708445260253,-108.57752031914728,142.79811202824573,138.58874083169724,1234,001,1,practice,0,high,0.8,2,
0.08389933401485905,18,69.0,22.0,-91.90537207510435,-107.26321049095793,145.28361346554695,138.69859525860608,1234,001,1,practice,0,high,0.8,2,
0.08670758397784084,19,75.0,25.0,-87.99540841978055,-105.79572273884918,148.5749833820143,138.4666782479195,1234,001,1,practice,0,high,0.8,2,
0.10056599997915328,20,75.0,25.0,-84.8674374955215,-104.62173253716217,151.20807931518817,138.28114463937024,1234,001,1,practice,0,high,0.8,2,
0.10321941698202863,21,78.0,27.0,-82.02824763423503,-103.34529166762827,152.59862167112342,138.21896129345234,1234,001,1,practice,0,high,0.8,2,
0.11668245895998552,22,78.0,27.0,-79.75689574520585,-102.32413897200115,153.7110555558716,138.16921461671802,1234,001,1,practice,0,high,0.8,2,
0.11949462495977059,23,80.0,28.0,-77.60270945074006,-101.43500876496083,154.6865265798824,137.69045752802367,1234,001,1,practice,0,high,0.8,2,
0.13431462500011548,24,80.0,28.0,-75.87936041516743,-100.72370459932857,155.46690339909105,137.3074518570682,1234,001,1,practice,0,high,0.8,2,
0.13729599997168407,25,82.0,28.0,-74.17200035411395,-100.23418889186873,156.13460901743483,136.60340919507402,1234,001,1,practice,0,high,0.8,2,
0.15023687499342486,26,82.0,28.0,-72.80611230527117,-99.84257632590085,156.66877351210985,136.04017506547868,1234,001,1,practice,0,high,0.8,2,
